Botin;Capital;Valorf
Papiro de Aristoteles;Atenas;MuyValioso
Mascara de Priamo;Atenas;Comun
Trozo del parthenon;Atenas;Valioso
Alfombra voladora;Baghdad;MuyValioso
Uniforme militar iraki;Baghdad;Comun
Tableta Babilonica;Baghdad;Valioso
Tesoro de Tombuctu;Bamako;MuyValioso
Manuscrito Islamico;Bamako;Comun
Ceramicas raras del imperio Mali;Bamako;Valioso
Trozo de meteoro;Bangkok;MuyValioso
Pipa del Presidente;Bangkok;Comun
Buda de oro;Bangkok;Valioso
Cuerpo del General San Martin;Buenos Aires;MuyValioso
Busto de Peron;Buenos Aires;Comun
Bola de oro solido;Buenos Aires;Valioso
Collar de diamante de 50 kilates;Colombo;MuyValioso
Planta de te rara;Colombo;Comun
Rubi de Sernedip;Colombo;Valioso
Mascara del rey Tut;El cairo;MuyValioso
Foto de las piramides;El cairo;Comun
Mapa del rio Nilo;El cairo;Valioso
La cruz joyada de Constantino;Estanbul;MuyValioso
Carta a los españoles;Estanbul;Comun
Pintura al oleo de Constantinopla;Estanbul;Valioso
Trozo del pico mas alto del Everest;Kathmandu;MuyValioso
Foto de escaladores del Everest;Kathmandu;Comun
Coleccion real de cuarzo;Kathmandu;Valioso
Tesoro escondido de Ruanda;Kigali;MuyValioso
Vestimenta de cabeza del rey Watussi;Kigali;Comun
Mapa de ruinas antiguo;Kigali;Valioso
Cadenas de oro Incas;Lima;MuyValioso
Llama de plata;Lima;Comun
Dibujo del Machu Pichu;Lima;Valioso
Las joyas de la corona;Londres;MuyValioso
Pintura del Castillo de Manchester;Londres;Comun
Agujas del Big Ben;Londres;Valioso
Mascara de Moctezuma;Mexico;MuyValioso
Receta original de los Tacos;Mexico;Comun
Mascara de oro Inca;Mexico;Valioso
Tesoro escondido de Montreal;Montreal;MuyValioso
Copa Stanley;Montreal;Comun
Cueva del cazador;Montreal;Valioso
Busto robado de Lenin;Moscu;MuyValioso
Pintura de el Kremlin;Moscu;Comun
Corona de Ivan el terrible;Moscu;Valioso
Busto de oro del dios Odin;Oslo;MuyValioso
Foto de auroras boreales;Oslo;Comun
Casco Vikingo;Oslo;Valioso
Huevo de 1000 anios;Pekin;MuyValioso
Dibujo de la china Oriental;Pekin;Comun
Ladrillos usados en la gran Muralla;Pekin;Valioso
Espada del Conquistador Moresby;Puerto Moresby;MuyValioso
Colmillo de jabali;Puerto Moresby;Comun
Coleccion de marfiles;Puerto Moresby;Valioso
Oro de los portugueses;Rio de Janeiro;MuyValioso
Loro relleno;Rio de Janeiro;Comun
Pintura al oleo de las Favelas;Rio de Janeiro;Valioso
Pintura al oleo de Romulo y Remo;Roma;MuyValioso
Trozo del coliseo;Roma;Comun
Anillo del papa;Roma;Valioso
Tesoro escondido por Canguros;Sidney;MuyValioso
Gafas de Dory;Sidney;Comun
Candelabro de la casa de la opera;Sidney;Valioso
Mapa antiguo de Singapur;Singapur;MuyValioso
Merleon el leon dorado;Singapur;Comun
Uniforme militar de Singapur;Singaupr;Valioso
